cont_id,recency,frequency,monetary value,R_Quartile,F_Quartile,M_Quartile,RFMClass,Total Score,Segment
100101488,1007.0,1,280.0,3,1,1,311,5,Loyal
100101489,691.0,5,11307.0,3,3,3,333,9,Require Activation
100101490,1005.0,1,1977.0,3,1,1,311,5,Loyal
100101491,1005.0,3,14749.0,3,3,3,333,9,Require Activation
100101492,1003.0,2,1975.2,3,2,1,321,6,Potential
100101493,722.0,21,30282.599999999995,3,4,4,344,11,Require Activation
100101494,967.0,15,23492.6,3,4,4,344,11,Require Activation
100101495,1000.0,1,252.0,3,1,1,311,5,Loyal
100101496,999.0,3,6984.0,3,3,2,332,8,Needs Attention
100101497,244.0,43,110224.15,4,4,4,444,12,Require Activation
100101498,993.0,1,900.0,3,1,1,311,5,Loyal
100101499,993.0,3,3708.0,3,3,2,332,8,Needs Attention
100101501,991.0,1,589.22,3,1,1,311,5,Loyal
100101503,768.0,13,23538.239999999998,3,4,4,344,11,Require Activation
100101505,988.0,1,400.0,3,1,1,311,5,Loyal
100101506,987.0,4,986.11,3,3,1,331,7,Promising
100101507,987.0,2,4252.02,3,2,2,322,7,Promising
100101508,987.0,5,2008.8899999999999,3,3,1,331,7,Promising
100101509,987.0,1,3764.0,3,1,2,312,6,Potential
100101510,982.0,1,300.0,3,1,1,311,5,Loyal
100101511,982.0,2,4029.98,3,2,2,322,7,Promising
100101512,982.0,3,1017.9499999999999,3,3,1,331,7,Promising
100101513,981.0,3,6340.0,3,3,2,332,8,Needs Attention
100101514,980.0,11,10238.550000000001,3,4,3,343,10,Require Activation
100101515,980.0,8,17630.58,3,4,4,344,11,Require Activation
100101516,979.0,1,599.25,3,1,1,311,5,Loyal
100101517,978.0,11,12256.66,3,4,3,343,10,Require Activation
100101518,975.0,3,2150.0,3,3,1,331,7,Promising
100101519,973.0,2,6169.75,3,2,2,322,7,Promising
100101521,972.0,1,1554.75,3,1,1,311,5,Loyal
100101522,970.0,2,1000.07,3,2,1,321,6,Potential
100101523,964.0,3,8142.9,3,3,3,333,9,Require Activation
100101525,965.0,6,31335.4,3,4,4,344,11,Require Activation
100101527,963.0,13,13397.89,3,4,3,343,10,Require Activation
100101530,954.0,1,2473.5,3,1,1,311,5,Loyal
100101536,950.0,6,38683.5,3,4,4,344,11,Require Activation
100101540,947.0,3,3905.75,3,3,2,332,8,Needs Attention
100101541,796.0,21,29971.4,3,4,4,344,11,Require Activation
100101544,944.0,20,38133.6,3,4,4,344,11,Require Activation
100101549,890.0,1,1960.0,3,1,1,311,5,Loyal
100101552,929.0,3,450.0,3,3,1,331,7,Promising
100101553,343.0,5,20045.69,4,3,4,434,11,Require Activation
100101554,902.0,4,17624.0,3,3,4,334,10,Require Activation
100101555,591.0,61,259904.2,3,4,4,344,11,Require Activation
100101556,917.0,2,14046.25,3,2,3,323,8,Needs Attention
100101559,222.0,6,9749.5,4,4,3,443,11,Require Activation
100101560,911.0,3,20028.0,3,3,4,334,10,Require Activation
100101562,115.0,7,9807.9,4,4,3,443,11,Require Activation
100101564,908.0,3,14309.75,3,3,3,333,9,Require Activation
100101571,903.0,7,2167.5,3,4,1,341,8,Needs Attention
100101572,903.0,2,11139.25,3,2,3,323,8,Needs Attention
100101574,902.0,5,0.0,3,3,1,331,7,Promising
100101575,902.0,1,5945.75,3,1,2,312,6,Potential
100101576,902.0,5,20601.14,3,3,4,334,10,Require Activation
100101577,845.0,11,52540.0,3,4,4,344,11,Require Activation
100101580,857.0,20,84892.79999999999,3,4,4,344,11,Require Activation
100101581,894.0,1,6761.75,3,1,2,312,6,Potential
100101582,88.0,1,3799.5,4,1,2,412,7,Promising
100101589,400.0,8,35192.0,4,4,4,444,12,Require Activation
100101590,864.0,4,40960.0,3,3,4,334,10,Require Activation
100101591,63.0,10,39522.7,4,4,4,444,12,Require Activation
100101592,877.0,10,12187.05,3,4,3,343,10,Require Activation
100101593,875.0,1,5989.5,3,1,2,312,6,Potential
100101595,866.0,6,28770.0,3,4,4,344,11,Require Activation
100101596,869.0,14,1665.0,3,4,1,341,8,Needs Attention
100101597,452.0,7,23519.300000000003,4,4,4,444,12,Require Activation
100101600,817.0,12,36661.5,3,4,4,344,11,Require Activation
100101601,669.0,3,5844.0,3,3,2,332,8,Needs Attention
100101603,482.0,16,31484.0,4,4,4,444,12,Require Activation
100101604,861.0,1,7600.0,3,1,3,313,7,Promising
100101607,653.0,2,3551.51,3,2,2,322,7,Promising
100101609,855.0,2,4907.0,3,2,2,322,7,Promising
100101610,856.0,3,5304.0,3,3,2,332,8,Needs Attention
100101613,509.0,23,33980.549999999996,4,4,4,444,12,Require Activation
100101614,853.0,1,11382.21,3,1,3,313,7,Promising
100101615,604.0,2,0.0,3,2,1,321,6,Potential
100101618,115.0,8,24155.4,4,4,4,444,12,Require Activation
100101619,846.0,1,0.0,3,1,1,311,5,Loyal
100101621,838.0,5,14165.75,3,3,3,333,9,Require Activation
100101622,843.0,2,9639.0,3,2,3,323,8,Needs Attention
100101623,783.0,3,16300.0,3,3,4,334,10,Require Activation
100101625,790.0,5,13697.75,3,3,3,333,9,Require Activation
100101626,805.0,2,7470.25,3,2,3,323,8,Needs Attention
100101628,489.0,3,12499.25,4,3,3,433,10,Require Activation
100101629,819.0,3,13325.5,3,3,3,333,9,Require Activation
100101631,812.0,2,8808.0,3,2,3,323,8,Needs Attention
100101632,165.0,4,9511.5,4,3,3,433,10,Require Activation
100101635,802.0,13,69802.0,3,4,4,344,11,Require Activation
100101637,688.0,24,85788.0,3,4,4,344,11,Require Activation
100101638,689.0,6,2000.0,3,4,1,341,8,Needs Attention
100101641,522.0,2,3391.0,4,2,2,422,8,Needs Attention
100101642,794.0,1,3999.25,3,1,2,312,6,Potential
100101643,791.0,1,2048.0,3,1,1,311,5,Loyal
100101644,233.0,3,6768.24,4,3,2,432,9,Require Activation
100101646,791.0,4,13540.5,3,3,3,333,9,Require Activation
100101648,184.0,51,176982.05000000002,4,4,4,444,12,Require Activation
100101650,791.0,2,12721.5,3,2,3,323,8,Needs Attention
100101651,70.0,5,15938.0,4,3,4,434,11,Require Activation
100101652,790.0,9,41566.0,3,4,4,344,11,Require Activation
100101653,782.0,23,57160.8,3,4,4,344,11,Require Activation
100101654,789.0,1,102.6,3,1,1,311,5,Loyal
100101655,233.0,13,83011.0,4,4,4,444,12,Require Activation
100101656,788.0,5,22729.28,3,3,4,334,10,Require Activation
100101658,780.0,4,9384.0,3,3,3,333,9,Require Activation
100101659,784.0,2,23851.0,3,2,4,324,9,Require Activation
100101660,784.0,3,8848.0,3,3,3,333,9,Require Activation
100101661,780.0,1,2898.5,3,1,1,311,5,Loyal
100101663,779.0,4,15458.0,3,3,3,333,9,Require Activation
100101664,778.0,3,9562.5,3,3,3,333,9,Require Activation
100101665,776.0,1,1823.25,3,1,1,311,5,Loyal
100101666,777.0,2,3632.0,3,2,2,322,7,Promising
100101668,730.0,8,9920.0,3,4,3,343,10,Require Activation
100101669,776.0,1,4752.0,3,1,2,312,6,Potential
100101670,776.0,3,2091.0,3,3,1,331,7,Promising
100101671,776.0,4,19617.5,3,3,4,334,10,Require Activation
100101674,772.0,2,8815.0,3,2,3,323,8,Needs Attention
100101676,264.0,19,106494.75,4,4,4,444,12,Require Activation
100101677,770.0,2,8454.8,3,2,3,323,8,Needs Attention
100101679,769.0,14,2659.5,3,4,1,341,8,Needs Attention
100101681,769.0,12,24421.28,3,4,4,344,11,Require Activation
100101682,768.0,1,4260.0,3,1,2,312,6,Potential
100101683,704.0,11,36796.5,3,4,4,344,11,Require Activation
100101686,763.0,2,2018.64,3,2,1,321,6,Potential
100101687,761.0,3,21471.0,3,3,4,334,10,Require Activation
100101688,746.0,4,10832.0,3,3,3,333,9,Require Activation
100101689,753.0,5,14253.779999999999,3,3,3,333,9,Require Activation
100101690,709.0,1,2324.0,3,1,1,311,5,Loyal
100101692,755.0,2,12172.0,3,2,3,323,8,Needs Attention
100101696,653.0,4,14751.61,3,3,3,333,9,Require Activation
100101697,725.0,1,1336.0,3,1,1,311,5,Loyal
100101699,745.0,1,745.0,3,1,1,311,5,Loyal
100101701,744.0,3,1072.0,3,3,1,331,7,Promising
100101702,232.0,3,7130.9,4,3,2,432,9,Require Activation
100101703,742.0,3,10840.0,3,3,3,333,9,Require Activation
100101704,742.0,6,76351.6,3,4,4,344,11,Require Activation
100101705,184.0,6,22665.25,4,4,4,444,12,Require Activation
100101706,740.0,9,26200.0,3,4,4,344,11,Require Activation
100101707,739.0,1,3112.0,3,1,2,312,6,Potential
100101708,739.0,4,6232.0,3,3,2,332,8,Needs Attention
100101709,355.0,9,20940.96,4,4,4,444,12,Require Activation
100101713,60.0,14,44160.0,4,4,4,444,12,Require Activation
100101714,568.0,18,68469.25,3,4,4,344,11,Require Activation
100101715,86.0,1,123.5,4,1,1,411,6,Potential
100101721,211.0,26,77915.5,4,4,4,444,12,Require Activation
100101722,150.0,18,60948.88,4,4,4,444,12,Require Activation
100101724,717.0,9,15188.0,3,4,3,343,10,Require Activation
100101725,426.0,8,33227.0,4,4,4,444,12,Require Activation
100101727,671.0,2,1591.9,3,2,1,321,6,Potential
100101728,429.0,21,74294.0,4,4,4,444,12,Require Activation
100101733,700.0,1,5543.25,3,1,2,312,6,Potential
100101734,678.0,9,33405.0,3,4,4,344,11,Require Activation
100101735,379.0,12,32034.5,4,4,4,444,12,Require Activation
100101740,665.0,31,97991.0,3,4,4,344,11,Require Activation
100101743,145.0,50,137934.72,4,4,4,444,12,Require Activation
100101745,675.0,7,25619.5,3,4,4,344,11,Require Activation
100101747,688.0,2,2408.0,3,2,1,321,6,Potential
100101748,676.0,5,16541.0,3,3,4,334,10,Require Activation
100101752,659.0,3,12104.0,3,3,3,333,9,Require Activation
100101753,676.0,7,1214.4,3,4,1,341,8,Needs Attention
100101757,670.0,1,3982.0,3,1,2,312,6,Potential
100101759,668.0,1,360.8,3,1,1,311,5,Loyal
100101760,267.0,22,80847.75,4,4,4,444,12,Require Activation
100101761,664.0,10,31199.25,3,4,4,344,11,Require Activation
100101762,618.0,3,16082.0,3,3,4,334,10,Require Activation
100101763,510.0,5,8316.4,4,3,3,433,10,Require Activation
100101764,657.0,4,27576.0,3,3,4,334,10,Require Activation
100101766,651.0,1,2010.8,3,1,1,311,5,Loyal
100101767,70.0,9,41308.119999999995,4,4,4,444,12,Require Activation
100101768,104.0,3,2186.3,4,3,1,431,8,Needs Attention
100101769,183.0,1,3684.75,4,1,2,412,7,Promising
100101771,643.0,4,19404.0,3,3,4,334,10,Require Activation
100101772,428.0,38,87794.9,4,4,4,444,12,Require Activation
100101774,308.0,18,87854.85,4,4,4,444,12,Require Activation
100101775,622.0,2,8682.75,3,2,3,323,8,Needs Attention
100101777,114.0,2,4275.0,4,2,2,422,8,Needs Attention
100101779,628.0,3,650.0,3,3,1,331,7,Promising
100101780,412.0,9,28413.75,4,4,4,444,12,Require Activation
100101781,63.0,3,13296.0,4,3,3,433,10,Require Activation
100101782,618.0,3,745.5500000000001,3,3,1,331,7,Promising
100101783,609.0,8,24187.0,3,4,4,344,11,Require Activation
100101784,609.0,8,14433.0,3,4,3,343,10,Require Activation
100101785,607.0,4,563.2,3,3,1,331,7,Promising
100101786,604.0,1,2027.25,3,1,1,311,5,Loyal
100101787,592.0,8,18536.739999999998,3,4,4,344,11,Require Activation
100101788,601.0,2,8142.150000000001,3,2,3,323,8,Needs Attention
100101790,600.0,3,17607.75,3,3,4,334,10,Require Activation
100101791,598.0,2,8597.6,3,2,3,323,8,Needs Attention
100101793,48.0,5,27684.5,4,3,4,434,11,Require Activation
100101794,110.0,76,247219.78,4,4,4,444,12,Require Activation
100101795,595.0,2,24348.0,3,2,4,324,9,Require Activation
100101796,594.0,4,20366.0,3,3,4,334,10,Require Activation
100101798,594.0,1,5202.0,3,1,2,312,6,Potential
100101799,578.0,4,13600.0,3,3,3,333,9,Require Activation
100101800,582.0,4,18921.0,3,3,4,334,10,Require Activation
100101802,586.0,2,5044.75,3,2,2,322,7,Promising
100101803,583.0,4,15283.0,3,3,3,333,9,Require Activation
100101804,583.0,5,19926.0,3,3,4,334,10,Require Activation
100101805,255.0,12,63922.55,4,4,4,444,12,Require Activation
100101806,557.0,2,8376.75,3,2,3,323,8,Needs Attention
100101807,123.0,1,5809.75,4,1,2,412,7,Promising
100101809,575.0,13,37026.0,3,4,4,344,11,Require Activation
100101814,147.0,2,10429.5,4,2,3,423,9,Require Activation
100101815,565.0,1,3249.0,3,1,2,312,6,Potential
100101816,564.0,1,6715.0,3,1,2,312,6,Potential
100101817,342.0,16,40247.85,4,4,4,444,12,Require Activation
100101818,474.0,3,20171.25,4,3,4,434,11,Require Activation
100101819,560.0,1,6498.25,3,1,2,312,6,Potential
100101821,558.0,1,4696.25,3,1,2,312,6,Potential
100101822,551.0,9,30287.5,3,4,4,344,11,Require Activation
100101823,50.0,7,30285.5,4,4,4,444,12,Require Activation
100101824,531.0,4,12923.849999999999,4,3,3,433,10,Require Activation
100101826,425.0,52,199104.0,4,4,4,444,12,Require Activation
100101827,110.0,12,17296.0,4,4,4,444,12,Require Activation
100101829,525.0,4,11853.25,4,3,3,433,10,Require Activation
100101830,524.0,1,11589.75,4,1,3,413,8,Needs Attention
100101831,523.0,4,7191.0,4,3,2,432,9,Require Activation
100101832,521.0,1,4211.75,4,1,2,412,7,Promising
100101834,245.0,2,10191.5,4,2,3,423,9,Require Activation
100101835,515.0,2,20985.0,4,2,4,424,10,Require Activation
100101836,500.0,2,21301.0,4,2,4,424,10,Require Activation
100101837,509.0,2,4981.0,4,2,2,422,8,Needs Attention
100101838,510.0,15,94843.9,4,4,4,444,12,Require Activation
100101839,66.0,9,20914.25,4,4,4,444,12,Require Activation
100101840,473.0,6,61371.0,4,4,4,444,12,Require Activation
100101841,503.0,4,16328.5,4,3,4,434,11,Require Activation
100101846,497.0,5,18853.0,4,3,4,434,11,Require Activation
100101852,413.0,6,6868.400000000001,4,4,2,442,10,Require Activation
100101854,218.0,3,6291.0,4,3,2,432,9,Require Activation
100101856,482.0,1,2970.0,4,1,1,411,6,Potential
100101858,472.0,1,550.0,4,1,1,411,6,Potential
100101859,471.0,5,27020.0,4,3,4,434,11,Require Activation
100101861,155.0,2,3315.0,4,2,2,422,8,Needs Attention
100101862,470.0,3,11856.0,4,3,3,433,10,Require Activation
100101863,88.0,41,103414.75,4,4,4,444,12,Require Activation
100101864,466.0,1,5686.5,4,1,2,412,7,Promising
100101865,452.0,33,60600.0,4,4,4,444,12,Require Activation
100101868,436.0,14,43953.5,4,4,4,444,12,Require Activation
100101869,227.0,10,31942.85,4,4,4,444,12,Require Activation
100101871,434.0,29,81795.5,4,4,4,444,12,Require Activation
100101872,110.0,25,61923.55,4,4,4,444,12,Require Activation
100101873,426.0,33,63652.0,4,4,4,444,12,Require Activation
100101874,412.0,14,19449.0,4,4,4,444,12,Require Activation
100101876,424.0,4,28985.0,4,3,4,434,11,Require Activation
100101878,74.0,24,69076.65,4,4,4,444,12,Require Activation
100101879,400.0,1,17722.5,4,1,4,414,9,Require Activation
100101880,421.0,4,25785.0,4,3,4,434,11,Require Activation
100101881,421.0,13,48694.5,4,4,4,444,12,Require Activation
100101882,420.0,1,3709.2,4,1,2,412,7,Promising
100101883,417.0,1,3854.4,4,1,2,412,7,Promising
100101884,152.0,48,148773.85,4,4,4,444,12,Require Activation
100101885,410.0,3,16804.5,4,3,4,434,11,Require Activation
100101886,419.0,8,24815.079999999998,4,4,4,444,12,Require Activation
100101887,189.0,7,5754.1900000000005,4,4,2,442,10,Require Activation
100101888,366.0,78,257334.94999999998,4,4,4,444,12,Require Activation
100101893,412.0,1,10900.0,4,1,3,413,8,Needs Attention
100101894,412.0,1,4600.0,4,1,2,412,7,Promising
100101895,412.0,8,30245.5,4,4,4,444,12,Require Activation
100101898,350.0,9,42440.5,4,4,4,444,12,Require Activation
100101903,398.0,1,10127.75,4,1,3,413,8,Needs Attention
100101904,290.0,23,100673.8,4,4,4,444,12,Require Activation
100101905,388.0,4,14535.0,4,3,3,433,10,Require Activation
100101907,385.0,3,756.0,4,3,1,431,8,Needs Attention
100101908,367.0,4,33392.25,4,3,4,434,11,Require Activation
100101909,307.0,5,19576.75,4,3,4,434,11,Require Activation
100101913,307.0,20,88610.8,4,4,4,444,12,Require Activation
100101914,358.0,1,5894.75,4,1,2,412,7,Promising
100101916,331.0,8,21966.0,4,4,4,444,12,Require Activation
100101917,367.0,2,8376.75,4,2,3,423,9,Require Activation
100101918,360.0,2,3341.35,4,2,2,422,8,Needs Attention
100101920,300.0,4,15097.359999999997,4,3,3,433,10,Require Activation
100101922,179.0,8,26945.0,4,4,4,444,12,Require Activation
100101924,205.0,9,24121.8,4,4,4,444,12,Require Activation
100101927,358.0,1,4300.0,4,1,2,412,7,Promising
100101928,28.0,9,21817.690000000002,4,4,4,444,12,Require Activation
100101933,347.0,4,14388.0,4,3,3,433,10,Require Activation
100101936,184.0,25,72492.5,4,4,4,444,12,Require Activation
100101937,342.0,2,5084.0,4,2,2,422,8,Needs Attention
100101939,336.0,1,8514.0,4,1,3,413,8,Needs Attention
100101941,75.0,6,26751.73,4,4,4,444,12,Require Activation
100101949,247.0,6,7170.32,4,4,2,442,10,Require Activation
100101951,326.0,5,26978.75,4,3,4,434,11,Require Activation
100101955,252.0,2,6168.87,4,2,2,422,8,Needs Attention
100101956,318.0,5,18848.75,4,3,4,434,11,Require Activation
100101957,315.0,5,9543.75,4,3,3,433,10,Require Activation
100101958,235.0,8,9488.0,4,4,3,443,11,Require Activation
100101959,235.0,17,103089.0,4,4,4,444,12,Require Activation
100101960,307.0,1,170.0,4,1,1,411,6,Potential
100101961,256.0,3,19142.0,4,3,4,434,11,Require Activation
100101962,306.0,2,8721.0,4,2,3,423,9,Require Activation
100101963,144.0,6,38823.75,4,4,4,444,12,Require Activation
100101964,303.0,4,8729.5,4,3,3,433,10,Require Activation
100101966,61.0,19,37933.8,4,4,4,444,12,Require Activation
100101967,290.0,3,4153.5,4,3,2,432,9,Require Activation
100101968,300.0,6,12902.75,4,4,3,443,11,Require Activation
100101969,75.0,22,61361.91999999999,4,4,4,444,12,Require Activation
100101970,292.0,1,0.0,4,1,1,411,6,Potential
100101971,1.0,28,108473.6,4,4,4,444,12,Require Activation
100101973,289.0,8,1777.5,4,4,1,441,9,Require Activation
100101974,289.0,5,3971.06,4,3,2,432,9,Require Activation
100101975,282.0,1,3761.25,4,1,2,412,7,Promising
100101976,279.0,1,12104.4,4,1,3,413,8,Needs Attention
100101977,68.0,7,11954.3,4,4,3,443,11,Require Activation
100101979,262.0,28,150137.9,4,4,4,444,12,Require Activation
100101980,239.0,7,11611.0,4,4,3,443,11,Require Activation
100101982,266.0,4,35372.2,4,3,4,434,11,Require Activation
100101983,41.0,2,6961.5,4,2,2,422,8,Needs Attention
100101985,257.0,1,2134.0,4,1,1,411,6,Potential
100101986,246.0,1,4012.0,4,1,2,412,7,Promising
100101987,98.0,11,32030.550000000003,4,4,4,444,12,Require Activation
100101988,249.0,1,374.0,4,1,1,411,6,Potential
100101989,249.0,3,9276.0,4,3,3,433,10,Require Activation
100101992,252.0,2,246.4,4,2,1,421,7,Promising
100101995,246.0,1,768.0,4,1,1,411,6,Potential
100101999,238.0,3,20944.0,4,3,4,434,11,Require Activation
100102000,49.0,4,14484.0,4,3,3,433,10,Require Activation
100102001,237.0,2,230.4,4,2,1,421,7,Promising
100102007,232.0,5,12936.0,4,3,3,433,10,Require Activation
100102008,43.0,21,95691.25,4,4,4,444,12,Require Activation
100102010,84.0,3,13838.0,4,3,3,433,10,Require Activation
100102011,231.0,4,6729.48,4,3,2,432,9,Require Activation
100102012,70.0,7,17293.25,4,4,4,444,12,Require Activation
100102013,226.0,3,4630.5,4,3,2,432,9,Require Activation
100102015,223.0,1,1079.5,4,1,1,411,6,Potential
100102016,194.0,3,13122.6,4,3,3,433,10,Require Activation
100102017,218.0,1,5329.5,4,1,2,412,7,Promising
100102019,195.0,12,31667.5,4,4,4,444,12,Require Activation
100102020,144.0,5,3152.5,4,3,2,432,9,Require Activation
100102022,201.0,1,1428.75,4,1,1,411,6,Potential
100102023,198.0,4,3094.04,4,3,2,432,9,Require Activation
100102025,179.0,1,33447.5,4,1,4,414,9,Require Activation
100102026,127.0,2,20990.75,4,2,4,424,10,Require Activation
100102028,-1.0,11,10681.0,4,4,3,443,11,Require Activation
100102029,154.0,3,23630.0,4,3,4,434,11,Require Activation
100102031,185.0,1,4433.0,4,1,2,412,7,Promising
100102033,148.0,12,23804.25,4,4,4,444,12,Require Activation
100102034,185.0,1,3689.0,4,1,2,412,7,Promising
100102037,157.0,25,28552.0,4,4,4,444,12,Require Activation
100102039,182.0,5,13002.35,4,3,3,433,10,Require Activation
100102040,156.0,3,5508.85,4,3,2,432,9,Require Activation
100102042,174.0,1,5095.75,4,1,2,412,7,Promising
100102043,172.0,2,2295.0,4,2,1,421,7,Promising
100102047,147.0,2,4320.0,4,2,2,422,8,Needs Attention
100102049,152.0,14,48250.25,4,4,4,444,12,Require Activation
100102050,152.0,3,7327.22,4,3,2,432,9,Require Activation
100102051,105.0,3,16307.25,4,3,4,434,11,Require Activation
100102054,146.0,1,2333.25,4,1,1,411,6,Potential
100102056,146.0,1,2295.0,4,1,1,411,6,Potential
100102057,145.0,12,37481.0,4,4,4,444,12,Require Activation
100102059,140.0,1,5244.5,4,1,2,412,7,Promising
100102064,136.0,1,15342.5,4,1,3,413,8,Needs Attention
100102065,137.0,2,8661.5,4,2,3,423,9,Require Activation
100102068,118.0,1,4990.0,4,1,2,412,7,Promising
100102070,126.0,1,0.0,4,1,1,411,6,Potential
100102073,64.0,4,32533.75,4,3,4,434,11,Require Activation
100102074,101.0,10,38645.25,4,4,4,444,12,Require Activation
100102076,45.0,1,5338.0,4,1,2,412,7,Promising
100102077,105.0,2,9144.0,4,2,3,423,9,Require Activation
100102080,24.0,3,29829.9,4,3,4,434,11,Require Activation
100102081,69.0,18,86735.2,4,4,4,444,12,Require Activation
100102084,42.0,7,18896.25,4,4,4,444,12,Require Activation
100102085,106.0,2,13089.099999999999,4,2,3,423,9,Require Activation
100102086,106.0,4,9990.0,4,3,3,433,10,Require Activation
100102088,104.0,12,40179.5,4,4,4,444,12,Require Activation
100102089,103.0,1,7356.75,4,1,2,412,7,Promising
100102090,21.0,25,92236.6,4,4,4,444,12,Require Activation
100102091,98.0,2,4172.25,4,2,2,422,8,Needs Attention
100102094,90.0,11,39757.5,4,4,4,444,12,Require Activation
100102099,24.0,2,18861.5,4,2,4,424,10,Require Activation
100102100,70.0,2,16107.5,4,2,4,424,10,Require Activation
100102101,70.0,5,23713.5,4,3,4,434,11,Require Activation
100102104,70.0,1,6151.5,4,1,2,412,7,Promising
100102105,68.0,2,9098.0,4,2,3,423,9,Require Activation
100102106,67.0,1,2043.9,4,1,1,411,6,Potential
100102108,66.0,3,7587.0,4,3,3,433,10,Require Activation
100102109,33.0,3,12747.0,4,3,3,433,10,Require Activation
